customer_id,article_id,product_type,product_group,colour,appearance,product_name,product_description,transaction_date,image_url
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0399201022,Trousers,Garment Lower body,Dark Blue,Denim,Shaping Skinny H.W,"5-pocket jeans in washed, stretch denim with a high waist, zip fly and button and skinny legs. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape.",2018-10-13,https://placehold.co/300x400?text=0399201022
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0399223001,Trousers,Garment Lower body,Black,Solid,Curvy Jeggings HW Ankle,"Jeggings in washed, superstretch denim with a high waist, fake front pockets, real back pockets and skinny legs.",2018-10-13,https://placehold.co/300x400?text=0399223001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0539723005,Trousers,Garment Lower body,Light Blue,Solid,Jade Denim TRS,"High-waisted jeans in washed superstretch denim with a zip fly and button, fake front pockets, real back pockets and super-skinny legs.",2018-10-13,https://placehold.co/300x400?text=0539723005
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0559551001,Swimsuit,Swimwear,Black,Solid,Loop Troop Top,Loop Troop Top,2018-10-13,https://placehold.co/300x400?text=0559551001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0607310005,Trousers,Garment Lower body,Blue,Denim,Girlfriend RW,"5-pocket, ankle-length jeans in washed stretch denim with hard-worn details, a regular waist, zip fly and button, and tapered legs. The jeans are made partly from recycled cotton.",2018-10-13,https://placehold.co/300x400?text=0607310005
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0639836001,Cardigan,Garment Upper body,Beige,Melange,Make him pay for it PREMIUM,"Long cardigan knitted in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the opening, cuffs and hem. No buttons.",2018-10-13,https://placehold.co/300x400?text=0639836001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0644522001,Other shoe,Shoes,Black,Solid,Chane,"Ankle boots with peep toes and visible seams. Fabric linings, imitation leather insoles and rubber soles. Heel 9 cm.",2018-10-13,https://placehold.co/300x400?text=0644522001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0648904001,Earring,Accessories,Gold,Solid,Class Ritva earring,Round metal earrings with hoop pendants. Length 3.5 cm.,2018-10-13,https://placehold.co/300x400?text=0648904001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0659204002,Dress,Garment Full body,White,Lace,Wanda Dress,"Short lace dress with an opening and button at the back of the neck, wide raglan sleeves and a concealed zip at the back. Seam at the waist and a fitted skirt. Lined.",2018-10-13,https://placehold.co/300x400?text=0659204002
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0663016001,Sweater,Garment Upper body,Grey,Melange,Whisper,"Wide polo-neck jumper in a soft rib knit containing some wool with low dropped shoulders and long, wide sleeves with ribbed cuffs. Slightly longer at the back.",2018-10-13,https://placehold.co/300x400?text=0663016001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0665644001,Blouse,Garment Upper body,Light Blue,Solid,W CAPRI BLOUSE EQ,"Long-sleeved blouse in woven fabric with a V-shaped opening at the top and a collar with ties at the front. Pleat at the back, cuffs with a covered button, and a straight-cut hem with slits in the sides. Longer at the back.",2018-10-13,https://placehold.co/300x400?text=0665644001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0679121001,Bra,Underwear,Black,Solid,Palma balboa push,"Soft, non-wired lace bra with moulded, lightly padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, an elasticated trim at the hem and a fastening at the back with two pairs of hooks and eyes.",2018-10-13,https://placehold.co/300x400?text=0679121001
bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,0699358001,Sweater,Garment Upper body,Black,Solid,Papillon Funnelneck 1,"Jumper in a soft, fine knit containing some wool with a ribbed funnel collar, long sleeves and ribbing at the cuffs and hem.",2018-10-13,https://placehold.co/300x400?text=0699358001
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,0567921001,Sweater,Garment Upper body,Orange,Solid,LOGG Jupiter vneck,"V-neck jumper in a soft, fine knit containing some wool with low dropped shoulders, long sleeves, roll edges and slits in the sides. Slightly longer at the back.",2018-10-13,https://placehold.co/300x400?text=0567921001
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,0660618001,Trousers,Garment Lower body,Black,Solid,Chicago Twill TRS,"Trousers in stretch twill with a high, elasticated waist and slim legs with a concealed zip at the hems.",2018-10-13,https://placehold.co/300x400?text=0660618001
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,0660618002,Trousers,Garment Lower body,Greenish Khaki,Solid,Chicago Twill TRS,"Trousers in stretch twill with a high, elasticated waist and slim legs with a concealed zip at the hems.",2018-10-13,https://placehold.co/300x400?text=0660618002
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,0675281003,Skirt,Garment Lower body,Yellowish Brown,All over pattern,Jasper pencil J,"Knee-length, fitted skirt in patterned jersey with a high waist with concealed elastication, a seam centre front and slit at the hem.",2018-10-13,https://placehold.co/300x400?text=0675281003
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0623632002,Shirt,Garment Upper body,Blue,Melange,Nirobi,"Long linen shirt with a collar and buttons down the front. Long sleeves with wide, buttoned cuffs and a rounded hem with slits in the sides.",2018-10-13,https://placehold.co/300x400?text=0623632002
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0636455009,Blazer,Garment Upper body,Light Beige,Check,Jennifer (1),"Straight-cut jacket in woven fabric with notch lapels, welt front pockets with a flap, and no fasteners. Lined.",2018-10-13,https://placehold.co/300x400?text=0636455009
e97c3a6c680cd3569df10f901a61fdffaf8f70300f6adf6e266b80c87d54245a,0399061018,Jacket,Garment Upper body,Dark Blue,Denim,Jacket Slim,"Fitted jacket in washed, stretch denim with buttons down the front, flap chest pockets with a button, and side pockets.",2018-10-13,https://placehold.co/300x400?text=0399061018
e97c3a6c680cd3569df10f901a61fdffaf8f70300f6adf6e266b80c87d54245a,0399061018,Jacket,Garment Upper body,Dark Blue,Denim,Jacket Slim,"Fitted jacket in washed, stretch denim with buttons down the front, flap chest pockets with a button, and side pockets.",2018-10-13,https://placehold.co/300x400?text=0399061018
e97c3a6c680cd3569df10f901a61fdffaf8f70300f6adf6e266b80c87d54245a,0710899002,Sweater,Garment Upper body,Light Beige,Melange,Harper Turtleneck,"Polo-neck top in a soft, brushed viscose blend with dropped shoulders and long sleeves.",2018-10-13,https://placehold.co/300x400?text=0710899002
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0324963026,Other accessories,Accessories,Green,All over pattern,Classic PU sunglasscase,Glasses case in imitation leather with an imitation suede lining. Flap with a reinforced front and press-stud fastening. Size 6x16 cm.,2018-10-13,https://placehold.co/300x400?text=0324963026
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0469137010,Top,Garment Upper body,Red,Solid,Juan lace strap top,"Top in softly draping, ribbed jersey with a sheen. Narrow shoulder straps, a V-neck at the front and a lace trim at the top.",2018-10-13,https://placehold.co/300x400?text=0469137010
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0513373004,Vest top,Garment Upper body,Light Pink,Solid,Hepburn top,"Satin top with a V-neck, lace trim at the top and narrow, adjustable shoulder straps.",2018-10-13,https://placehold.co/300x400?text=0513373004
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0513373004,Vest top,Garment Upper body,Light Pink,Solid,Hepburn top,"Satin top with a V-neck, lace trim at the top and narrow, adjustable shoulder straps.",2018-10-13,https://placehold.co/300x400?text=0513373004
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0566370001,Blouse,Garment Upper body,White,All over pattern,Oxie throw on blouse,"Blouse in a patterned, crinkled weave with a V-neck with a pleat at the front and long sleeves with buttoned cuffs.",2018-10-13,https://placehold.co/300x400?text=0566370001
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0586447001,Vest top,Garment Upper body,Light Turquoise,Solid,Jolien strap tank,"V-neck satin cami top with narrow, adjustable shoulder straps and lace details.",2018-10-13,https://placehold.co/300x400?text=0586447001
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0596243001,Dress,Garment Full body,Dark Blue,All over pattern,Gerbera,"Knee-length wrap dress in a patterned weave with a V-neck, short, flounced sleeves and a seam at the waist with a tie belt. Unlined.",2018-10-13,https://placehold.co/300x400?text=0596243001
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0596243001,Dress,Garment Full body,Dark Blue,All over pattern,Gerbera,"Knee-length wrap dress in a patterned weave with a V-neck, short, flounced sleeves and a seam at the waist with a tie belt. Unlined.",2018-10-13,https://placehold.co/300x400?text=0596243001
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0617620003,Dress,Garment Full body,Blue,All over pattern,Barbados W,"Short dress in a patterned weave with short, wide sleeves and a wrapover front with concealed press-studs and ties at one side. Unlined.",2018-10-13,https://placehold.co/300x400?text=0617620003
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0619623001,Dress,Garment Full body,Black,All over pattern,Cia maxi,"Long dress in woven fabric in a narrow cut at the top with an opening at the front and short, narrow shoulder straps. Narrow elasticated seam with a drawstring at the waist and a straight-cut, softly draping skirt. Satin-lined bodice.",2018-10-13,https://placehold.co/300x400?text=0619623001
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0637282002,Dress,Garment Full body,Dark Blue,All over pattern,Felicia,"Knee-length, off-the-shoulder dress in satin with elastication and a small frill trim at the top and 3/4-length sleeves with pleats and narrow cuffs. Detachable tie belt at the waist. Unlined.",2018-10-13,https://placehold.co/300x400?text=0637282002
f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,0648950002,Dress,Garment Full body,Black,Solid,J Bee dress,Off-the-shoulder dress in cotton jersey with elastication at the top and two flounces that continue over the arms. Unlined.,2018-10-13,https://placehold.co/300x400?text=0648950002
0d4fb6fb46dfe2759bcf7bc80340e8915b207aa2f74b5b3c76f74d3ce28359e8,0633150001,Bag,Accessories,Black,Solid,Alexa small bag,Small shoulder bag in grained imitation leather with a zip at the top and narrow adjustable shoulder strap with carabiner hooks at each end. One outer compartment with an imitation suede flap and magnetic fastener. Lined. Size 18x23 cm.,2018-10-14,https://placehold.co/300x400?text=0633150001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0536163002,Robe,Underwear,Black,Solid,Mila velvet kimono,"Kimono in crushed velvet with a detachable tie belt, dropped shoulders and 3/4-length sleeves.",2018-10-14,https://placehold.co/300x400?text=0536163002
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0547345003,Bra,Underwear,Black,Solid,Darcy Push Melbourne,"Lace push-up bra with moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-10-14,https://placehold.co/300x400?text=0547345003
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0575542003,Trousers,Garment Lower body,Black,All over pattern,Summer pants (Saigon),"Trousers in a crêpe weave with a high, elasticated waist, side pockets and tapered, ankle-length legs. The polyester content of the trousers is partly recycled.",2018-10-14,https://placehold.co/300x400?text=0575542003
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0575542003,Trousers,Garment Lower body,Black,All over pattern,Summer pants (Saigon),"Trousers in a crêpe weave with a high, elasticated waist, side pockets and tapered, ankle-length legs. The polyester content of the trousers is partly recycled.",2018-10-14,https://placehold.co/300x400?text=0575542003
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0575542007,Trousers,Garment Lower body,Dark Blue,Solid,Summer pants (Saigon),"Trousers in a crêpe weave with a high, elasticated waist, side pockets and tapered, ankle-length legs. The polyester content of the trousers is partly recycled.",2018-10-14,https://placehold.co/300x400?text=0575542007
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0603401003,Bra,Underwear,Pink,Lace,Saturn Push Melbourne,"Lace push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes.",2018-10-14,https://placehold.co/300x400?text=0603401003
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0607375001,Hat/brim,Accessories,Dark Grey,Other structure,Hat Samson,Hat in a cotton and linen blend with a grosgrain band. Width of brim 3 cm.,2018-10-14,https://placehold.co/300x400?text=0607375001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0684272001,Underwear Tights,Socks & Tights,Black,Glittering/Metallic,Sandra 1p Tights Lurex,Tights containing glittery threads with an elasticated waist.,2018-10-14,https://placehold.co/300x400?text=0684272001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0684272001,Underwear Tights,Socks & Tights,Black,Glittering/Metallic,Sandra 1p Tights Lurex,Tights containing glittery threads with an elasticated waist.,2018-10-14,https://placehold.co/300x400?text=0684272001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0698949002,Other accessories,Accessories,Grey,Solid,Sybil sleeping mask OL,Sleep mask in faux fur with appliqués and an elastic strap at the back. Jersey lining.,2018-10-14,https://placehold.co/300x400?text=0698949002
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,0426013024,Trousers,Garment Lower body,Light Blue,Denim,Vintage Ankle H.W,"5-pocket ankle-length jeans in washed denim with worn details, a high waist, low crotch, button fly and straight legs.",2018-10-14,https://placehold.co/300x400?text=0426013024
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,0426013024,Trousers,Garment Lower body,Light Blue,Denim,Vintage Ankle H.W,"5-pocket ankle-length jeans in washed denim with worn details, a high waist, low crotch, button fly and straight legs.",2018-10-14,https://placehold.co/300x400?text=0426013024
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,0496923008,Dungarees,Garment Full body,Light Blue,Solid,Kenzy Denim Dungaree,"Short dungaree shorts in washed denim with hard-worn details, adjustable straps and a fake fly. Front pocket, side pockets, back pockets, buttons at the sides and sewn-in turn-ups at the hems.",2018-10-14,https://placehold.co/300x400?text=0496923008
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,0496923008,Dungarees,Garment Full body,Light Blue,Solid,Kenzy Denim Dungaree,"Short dungaree shorts in washed denim with hard-worn details, adjustable straps and a fake fly. Front pocket, side pockets, back pockets, buttons at the sides and sewn-in turn-ups at the hems.",2018-10-14,https://placehold.co/300x400?text=0496923008
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,0568597012,Trousers,Garment Lower body,Light Blue,Solid,Hayes,"Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.",2018-10-14,https://placehold.co/300x400?text=0568597012
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,0572127015,Shirt,Garment Upper body,White,Solid,Portofino,"Loose-fit, cotton poplin shirt with a collar, dropped shoulders, buttons down the front, buttoned cuffs and a rounded hem with slits in the sides.",2018-10-14,https://placehold.co/300x400?text=0572127015
